Eb/N0,Es/N0,sigma,be,fe,fn,BER,FER,Time,  AverageTime
0.000000,-6.020600,1.414214,463,100,100,0.144688,1.000000,0.000000,0.000000
1.000000,-5.020600,1.260419,383,100,102,0.117341,0.980392,0.000000,0.000000
2.000000,-4.020600,1.123350,298,100,107,0.087033,0.934579,0.000000,0.000000
3.000000,-3.020600,1.001187,261,100,108,0.075521,0.925926,0.000000,0.000000
4.000000,-2.020600,0.892308,197,100,131,0.046994,0.763359,0.000000,0.000000
5.000000,-1.020600,0.795271,146,100,152,0.030016,0.657895,0.000000,0.000000
6.000000,-0.020600,0.708786,132,100,212,0.019458,0.471698,0.000000,0.000000
7.000000,0.979400,0.631706,113,100,420,0.008408,0.238095,0.000000,0.000000
8.000000,1.979400,0.563009,106,100,771,0.004296,0.129702,0.000000,0.000000
9.000000,2.979400,0.501782,101,100,1995,0.001582,0.050125,0.000000,0.000000
10.000000,3.979400,0.447214,100,100,6296,0.000496,0.015883,0.000000,0.000000
11.000000,4.979400,0.398580,100,100,29652,0.000105,0.003372,0.000000,0.000000
